id,Cost,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,cleanliness_rating,guest_satisfaction,bedrooms,dist,metro_dist,lng,lat
289,303.383353527821,Entire home/apt,False,False,3,False,0,9,94,1,3.784,0.197,2.314,48.879
290,736.089104296765,Entire home/apt,False,False,4,False,0,9,83,1,1.479,0.187,2.346,48.869
291,1040.17149780967,Entire home/apt,False,False,6,False,0,10,94,2,1.671,0.125,2.346,48.871
292,252.819461273184,Entire home/apt,False,False,2,True,1,10,97,1,3.042,0.171,2.329,48.879
293,683.428092086867,Private room,False,True,2,False,0,10,94,1,1.279,0.041,2.366,48.864
294,463.463510112778,Entire home/apt,False,False,3,False,0,10,96,1,0.588,0.298,2.355,48.851
295,938.344673315313,Entire home/apt,False,False,6,False,0,9,92,2,1.081,0.133,2.366,48.861
296,327.616739677509,Entire home/apt,False,False,2,False,0,10,93,0,1.832,0.122,2.338,48.87
297,280.315034019945,Entire home/apt,False,False,2,False,0,9,91,1,0.935,0.29,2.359,48.864
298,324.354553080436,Private room,False,True,2,False,0,9,90,1,1.218,0.142,2.337,48.853
299,771.507130207847,Entire home/apt,False,False,4,False,0,8,80,1,1.298,0.069,2.361,48.867
300,889.644887687575,Entire home/apt,False,False,4,False,0,8,80,2,1.725,0.157,2.333,48.865
301,408.938391275981,Entire home/apt,False,False,4,False,0,10,93,1,1.343,0.159,2.352,48.869
302,318.296206543014,Private room,False,True,4,False,1,9,89,1,1.084,0.233,2.349,48.866
303,427.346444216609,Entire home/apt,False,False,4,False,0,10,95,1,2.524,0.166,2.33,48.874
304,744.710597446173,Entire home/apt,False,False,6,False,0,9,80,1,1.248,0.238,2.355,48.868
305,290.56762046789,Entire home/apt,False,False,2,False,0,10,87,0,1.169,0.133,2.347,48.866
306,425.016310932985,Entire home/apt,False,False,3,False,0,9,90,0,1.153,0.15,2.347,48.866
307,462.065430142604,Entire home/apt,False,False,4,False,0,10,87,0,1.024,0.181,2.349,48.865
308,271.227514213813,Entire home/apt,False,False,2,False,1,9,92,0,2.066,0.273,2.343,48.874
309,368.394072140926,Entire home/apt,False,False,2,True,0,9,96,1,0.984,0.143,2.349,48.865
310,296.39295367695,Private room,False,True,2,False,1,9,94,0,1.284,0.236,2.35,48.868
311,397.287724857861,Entire home/apt,False,False,3,False,0,9,84,0,1.255,0.075,2.36,48.867
312,312.703886662317,Entire home/apt,False,False,2,False,0,10,94,0,1.994,0.255,2.345,48.874
313,576.707987696896,Private room,False,True,2,False,1,10,100,1,2.182,0.146,2.336,48.873
314,407.773324634169,Entire home/apt,False,False,2,True,0,10,94,1,1.222,0.084,2.359,48.867
315,749.603877341784,Entire home/apt,False,False,4,False,0,9,87,1,1.033,0.283,2.362,48.863
316,251.188367974648,Entire home/apt,False,False,2,False,0,9,85,1,1.912,0.192,2.354,48.874
317,425.016310932985,Entire home/apt,False,False,2,True,0,10,97,1,1.599,0.101,2.34,48.868
318,385.637058439742,Entire home/apt,False,False,2,True,0,10,91,1,1.594,0.199,2.339,48.868
319,1047.3949109889,Entire home/apt,False,False,6,False,0,10,99,2,1.171,0.151,2.348,48.867
320,808.323236089104,Entire home/apt,False,False,4,True,0,10,99,1,1.334,0.207,2.352,48.869
321,242.56687482524,Entire home/apt,False,False,2,False,1,8,82,0,0.454,0.053,2.347,48.858
322,284.043247273744,Entire home/apt,False,False,4,False,0,7,83,1,1.146,0.122,2.359,48.866
323,712.321744803802,Entire home/apt,False,False,6,False,0,10,100,2,0.805,0.182,2.353,48.864
324,317.364153229564,Private room,False,True,2,False,1,10,100,1,1.768,0.176,2.335,48.867
325,433.171777425668,Private room,False,True,3,False,1,10,100,1,1.83,0.139,2.335,48.868
326,391.462391648802,Entire home/apt,False,False,4,True,1,10,98,2,0.556,0.173,2.347,48.86
327,785.48792990959,Entire home/apt,False,False,4,False,0,9,91,2,0.86,0.173,2.356,48.864
328,312.703886662317,Entire home/apt,False,False,2,False,0,9,87,0,1.249,0.054,2.365,48.864
329,1952.4186783484,Private room,False,True,6,False,0,10,80,3,2.003,0.08,2.338,48.872
330,442.492310560164,Private room,False,True,2,False,0,10,92,1,1.963,0.062,2.339,48.872
331,461.133376829154,Entire home/apt,False,False,4,False,0,9,84,1,0.986,0.163,2.349,48.865
332,478.37636312797,Private room,False,True,3,False,0,10,93,1,3.017,0.181,2.329,48.879
333,861.450274955727,Private room,False,True,5,False,0,9,73,2,2.948,0.127,2.327,48.877
334,376.549538633609,Entire home/apt,False,False,3,False,1,8,78,1,1.577,0.004,2.349,48.871
335,515.425482337589,Private room,False,True,2,False,0,10,100,1,1.385,0.343,2.339,48.865
336,368.394072140926,Private room,False,True,2,False,0,9,94,1,1.219,0.393,2.342,48.865
337,346.490819274862,Private room,False,True,2,False,0,10,80,1,1.194,0.325,2.341,48.864
338,243.032901481964,Private room,False,True,2,False,0,9,95,1,0.827,0.13,2.346,48.85
339,392.627458290614,Entire home/apt,False,False,2,True,1,10,99,0,2.52,0.036,2.324,48.869
340,434.569857395843,Private room,False,True,2,False,0,10,87,1,0.63,0.191,2.348,48.861
341,573.21278777146,Entire home/apt,False,False,6,False,0,10,94,1,2.284,0.045,2.339,48.875
342,232.314288377295,Entire home/apt,False,False,2,True,1,10,100,0,0.827,0.111,2.352,48.864
343,479.541429769782,Private room,False,True,2,False,0,10,100,1,1.801,0.055,2.337,48.869
344,525.678068785534,Private room,False,True,2,False,0,10,100,1,1.801,0.055,2.337,48.869
345,469.055829993475,Entire home/apt,False,False,4,False,0,10,100,1,0.77,0.425,2.359,48.862
346,249.790288004473,Entire home/apt,False,False,2,True,1,10,94,0,1.729,0.202,2.332,48.865
347,509.833162456892,Entire home/apt,False,False,2,False,0,6,80,1,0.927,0.377,2.362,48.863
348,474.881163202535,Entire home/apt,False,False,2,False,0,9,96,1,0.571,0.386,2.36,48.859
349,364.89887221549,Entire home/apt,False,False,3,False,1,10,93,0,0.883,0.411,2.362,48.862
350,353.248205797371,Entire home/apt,False,False,2,False,0,7,60,0,2.927,0.1,2.327,48.876
351,473.949109889085,Entire home/apt,False,False,4,False,0,9,90,1,2.941,0.115,2.325,48.876
352,353.248205797371,Entire home/apt,False,False,2,False,0,6,60,0,2.91,0.066,2.326,48.876
353,255.848634541895,Private room,False,True,2,False,0,6,75,1,0.899,0.379,2.362,48.862
354,372.821325379811,Entire home/apt,False,False,2,False,0,9,92,0,1.766,0.205,2.329,48.854
355,537.328735203653,Entire home/apt,False,False,4,False,0,8,80,1,1.819,0.202,2.335,48.868
356,211.34308882468,Entire home/apt,False,False,5,False,1,8,90,1,1.7,0.098,2.362,48.871
357,298.956100288936,Entire home/apt,False,False,2,False,1,9,91,0,1.575,0.115,2.354,48.871
358,426.181377574797,Entire home/apt,False,False,4,True,1,10,98,1,1.642,0.443,2.33,48.858
359,531.736415322956,Entire home/apt,False,False,4,False,0,9,96,1,1.428,0.152,2.347,48.869
360,287.072420542455,Entire home/apt,False,False,2,True,0,9,92,0,0.855,0.12,2.352,48.864
361,183.381489421194,Private room,False,True,2,False,0,10,98,1,3.419,0.122,2.311,48.87
362,321.325379811725,Entire home/apt,False,False,3,True,0,10,95,0,1.001,0.033,2.356,48.865
363,267.965327616739,Entire home/apt,False,False,2,False,0,8,79,1,1.161,0.135,2.356,48.867
364,260.508901109143,Entire home/apt,False,False,3,False,0,10,94,1,1.952,0.221,2.354,48.874
365,385.637058439742,Entire home/apt,False,False,4,False,0,9,92,1,2.02,0.241,2.345,48.874
366,287.305433870817,Private room,False,True,2,False,0,8,88,1,2.198,0.042,2.332,48.871
367,183.148476092832,Entire home/apt,False,False,2,False,0,8,70,0,1.228,0.068,2.36,48.867
368,544.319135054525,Entire home/apt,False,False,4,False,0,9,90,1,1.006,0.15,2.35,48.865
369,336.005219498555,Entire home/apt,False,False,4,False,0,9,89,1,3.254,0.171,2.317,48.874
370,231.382235063845,Entire home/apt,False,False,2,False,0,10,89,0,1.793,0.198,2.353,48.873
371,394.025538260788,Entire home/apt,False,False,2,False,0,10,100,1,1.531,0.172,2.347,48.87
372,474.648149874172,Entire home/apt,False,False,3,False,1,7,84,2,1.681,0.125,2.336,48.867
373,436.666977351104,Entire home/apt,False,False,4,False,0,10,100,1,3.752,0.182,2.308,48.873
374,254.683567900083,Private room,False,True,2,False,0,9,92,1,1.873,0.121,2.344,48.872
375,525.678068785534,Entire home/apt,False,False,4,False,0,9,93,0,1.556,0.053,2.348,48.87
376,248.625221362661,Entire home/apt,False,False,2,False,1,10,97,0,1.379,0.208,2.349,48.869
377,260.042874452418,Private room,False,True,2,False,0,9,93,0,1.044,0.371,2.339,48.856
378,497.949482710411,Entire home/apt,False,False,4,False,0,9,91,1,2.766,0.105,2.327,48.875
379,242.799888153602,Private room,False,True,2,False,0,10,100,1,0.721,0.104,2.347,48.862
380,329.946872961133,Entire home/apt,False,False,3,False,0,8,82,2,0.911,0.084,2.35,48.864
381,764.749743685338,Entire home/apt,False,False,6,False,1,9,87,2,1.575,0.21,2.344,48.869
382,313.868953304129,Entire home/apt,False,False,2,False,0,10,96,0,2.125,0.246,2.324,48.861
383,530.571348681144,Entire home/apt,False,False,3,False,1,10,100,1,0.917,0.142,2.342,48.861
384,276.353807437785,Entire home/apt,False,False,2,False,0,9,86,0,1.061,0.181,2.36,48.865
385,414.530711156678,Entire home/apt,False,False,2,False,0,9,87,0,0.949,0.104,2.35,48.865
386,413.365644514866,Entire home/apt,False,False,2,False,0,10,100,1,3.659,0.241,2.307,48.869
387,416.860844440302,Entire home/apt,False,False,2,False,0,9,82,1,2.57,0.218,2.331,48.874
388,794.575449715723,Entire home/apt,False,False,6,False,0,9,96,2,3.26,0.24,2.317,48.874
389,898.965420822071,Entire home/apt,False,False,6,False,0,9,88,2,0.775,0.244,2.342,48.856
390,700.671078385683,Entire home/apt,False,False,4,False,0,9,92,1,1.614,0.241,2.337,48.867
391,609.096840339267,Entire home/apt,False,False,6,False,0,10,100,3,1.102,0.138,2.366,48.861
392,554.804734830832,Entire home/apt,False,False,4,True,0,9,100,1,1.243,0.217,2.357,48.867
393,219.73156864572599,Private room,False,True,2,False,0,9,92,0,0.689,0.178,2.346,48.852
394,264.470127691303,Entire home/apt,False,False,2,False,0,10,96,1,1.412,0.125,2.347,48.869
395,1015.00605834653,Entire home/apt,False,False,6,False,1,10,100,2,3.069,0.329,2.318,48.871
396,331.111939602945,Entire home/apt,False,False,4,False,0,8,77,0,0.921,0.291,2.363,48.861
397,316.199086587752,Entire home/apt,False,False,4,False,0,9,88,1,0.82,0.351,2.362,48.86
398,289.402553826078,Entire home/apt,False,False,2,False,0,8,100,0,1.188,0.131,2.366,48.863
399,497.949482710411,Entire home/apt,False,False,3,False,0,8,40,1,1.604,0.197,2.344,48.87
400,484.20169633703,Entire home/apt,False,False,2,False,0,10,86,0,1.094,0.29,2.338,48.855
401,813.449529313076,Entire home/apt,False,False,6,False,0,9,92,1,0.936,0.125,2.349,48.865
402,224.391835212974,Private room,False,True,2,True,0,10,100,0,1.315,0.101,2.345,48.867
403,287.305433870817,Entire home/apt,False,False,4,False,0,9,89,1,1.949,0.074,2.33,48.865
404,405.443191350545,Entire home/apt,False,False,3,False,0,9,91,1,2.79,0.26,2.321,48.87
405,331.111939602945,Entire home/apt,False,False,2,True,0,10,98,1,1.272,0.213,2.352,48.868
406,513.095349053966,Entire home/apt,False,False,4,False,0,9,87,1,1.266,0.201,2.353,48.868
407,353.248205797371,Entire home/apt,False,False,2,False,0,10,100,0,2.847,0.003,2.327,48.876
408,733.292944356417,Entire home/apt,False,False,6,False,0,9,80,1,1.211,0.175,2.354,48.867
409,254.683567900083,Private room,False,True,2,False,0,9,95,1,2.1,0.136,2.357,48.875
410,358.840525678068,Entire home/apt,False,False,2,False,1,10,95,1,0.772,0.259,2.355,48.863
411,305.713486811445,Entire home/apt,False,False,4,False,0,9,98,1,1.718,0.21,2.353,48.872
412,366.063938857302,Entire home/apt,False,False,4,False,0,9,91,0,2.994,0.054,2.322,48.874
413,315.03401994594,Entire home/apt,False,False,2,False,0,10,90,0,1.702,0.055,2.334,48.866
414,229.518128436946,Private room,False,True,2,False,1,10,97,1,1.409,0.173,2.349,48.869
415,237.440581601267,Private room,False,True,2,False,1,10,93,1,1.409,0.173,2.349,48.869
416,445.754497157237,Entire home/apt,False,False,5,False,0,7,64,1,1.317,0.29,2.342,48.866
417,377.714605275421,Entire home/apt,False,False,4,False,0,9,94,0,2.954,0.057,2.322,48.874
418,513.095349053966,Entire home/apt,False,False,4,False,0,9,80,1,1.256,0.216,2.354,48.868
419,583.93140087613,Entire home/apt,False,False,4,False,0,8,83,0,3.458,0.127,2.311,48.871
420,389.132258365178,Entire home/apt,False,False,4,False,0,10,88,1,1.995,0.167,2.334,48.87
421,329.946872961133,Entire home/apt,False,False,4,False,0,9,89,0,0.995,0.116,2.351,48.865
422,336.005219498555,Entire home/apt,False,False,3,False,0,10,96,1,0.908,0.216,2.341,48.854
423,1778.12470873333,Entire home/apt,False,False,6,False,0,9,94,3,3.818,0.317,2.306,48.871
424,312.703886662317,Entire home/apt,False,False,2,False,0,10,98,0,1.656,0.187,2.343,48.87
425,152.157703420635,Private room,False,True,2,False,0,9,86,1,1.38,0.09,2.353,48.869
426,666.185105788051,Entire home/apt,False,False,4,False,1,10,100,1,0.717,0.215,2.343,48.857
427,432.006710783856,Entire home/apt,False,False,4,False,0,9,95,1,1.33,0.223,2.349,48.868
428,520.085748904837,Entire home/apt,False,False,4,False,0,9,94,2,0.937,0.195,2.358,48.864
429,261.673967750955,Entire home/apt,False,False,2,False,1,10,98,0,3.534,0.175,2.309,48.87
430,331.111939602945,Entire home/apt,False,False,3,False,0,10,100,0,2.674,0.152,2.329,48.875
431,277.984900736322,Entire home/apt,False,False,4,False,0,10,98,1,2.869,0.055,2.327,48.876
432,471.385963277099,Private room,False,True,2,False,1,10,100,1,2.951,0.054,2.323,48.874
433,507.503029173268,Private room,False,True,2,False,1,10,100,1,3.061,0.07,2.321,48.875
434,283.577220617019,Entire home/apt,False,False,2,True,1,9,92,0,0.998,0.227,2.34,48.854
435,284.975300587193,Entire home/apt,False,False,2,False,0,10,93,0,2.778,0.224,2.325,48.874
436,224.391835212974,Entire home/apt,False,False,2,False,1,7,76,0,0.429,0.274,2.35,48.86
437,938.344673315313,Entire home/apt,False,False,4,False,0,10,100,2,1.218,0.09,2.366,48.863
438,580.203187622332,Entire home/apt,False,False,3,False,0,10,100,1,0.588,0.089,2.354,48.862
439,1052.9872308696,Entire home/apt,False,False,4,False,0,10,88,1,0.957,0.187,2.343,48.862
440,573.21278777146,Entire home/apt,False,False,4,True,1,10,99,1,2.733,0.278,2.324,48.872
441,283.577220617019,Entire home/apt,False,False,2,False,0,10,90,0,1.825,0.207,2.341,48.871
442,408.938391275981,Entire home/apt,False,False,4,False,0,10,100,1,1.082,0.227,2.347,48.865
443,1049.2590176158,Entire home/apt,False,False,6,False,0,9,100,2,1.081,0.239,2.349,48.866
444,1778.12470873333,Entire home/apt,False,False,6,False,0,9,88,3,3.762,0.341,2.306,48.87
445,531.736415322956,Entire home/apt,False,False,4,False,0,7,80,1,1.63,0.118,2.347,48.871
446,217.401435362102,Entire home/apt,False,False,2,False,0,10,98,0,1.144,0.159,2.358,48.866
447,826.032249044645,Entire home/apt,False,False,6,False,0,10,80,1,3.098,0.26,2.319,48.873
448,538.726815173828,Entire home/apt,False,False,4,False,0,9,93,1,1.612,0.101,2.348,48.871
449,466.958710038214,Entire home/apt,False,False,4,False,0,10,100,1,1.486,0.193,2.347,48.869
450,598.378227234597,Entire home/apt,False,False,3,False,0,10,75,1,2.095,0.153,2.324,48.857
451,583.698387547767,Entire home/apt,False,False,2,False,1,8,100,1,3.324,0.126,2.312,48.869
452,254.217541243359,Entire home/apt,False,False,2,False,0,10,97,0,1.578,0.148,2.353,48.871
453,534.06654860658,Entire home/apt,False,False,5,False,0,7,80,1,0.759,0.491,2.36,48.861
454,544.319135054525,Entire home/apt,False,False,4,False,0,10,96,1,3.939,0.191,2.313,48.88
455,370.72420542455,Entire home/apt,False,False,3,False,0,9,93,1,0.862,0.256,2.341,48.855
456,211.34308882468,Entire home/apt,False,False,2,False,0,10,100,0,2.068,0.275,2.331,48.868
457,242.799888153602,Entire home/apt,False,False,2,False,0,8,92,1,1.064,0.23,2.364,48.863
458,301.053220244198,Entire home/apt,False,False,2,False,0,10,95,0,1.021,0.339,2.339,48.855
459,277.984900736322,Entire home/apt,False,False,4,False,0,9,87,1,1.393,0.123,2.347,48.869
460,393.792524932426,Entire home/apt,False,False,4,False,0,9,93,1,1.353,0.236,2.359,48.868
461,268.431354273464,Entire home/apt,False,False,2,False,0,9,65,0,1.219,0.203,2.351,48.867
462,310.606766707055,Entire home/apt,False,False,2,False,0,7,60,1,2.124,0.093,2.324,48.858
463,174.526982943424,Entire home/apt,False,False,2,False,0,8,85,0,1.713,0.118,2.355,48.872
464,349.519992543573,Entire home/apt,False,False,5,False,0,9,90,1,0.462,0.295,2.359,48.858
465,298.723086960574,Entire home/apt,False,False,2,False,1,9,86,1,0.903,0.14,2.349,48.864
466,301.053220244198,Entire home/apt,False,False,2,False,0,10,97,0,0.883,0.303,2.355,48.849
467,329.014819647683,Entire home/apt,False,False,4,False,0,9,85,1,2.256,0.048,2.334,48.873
468,393.792524932426,Entire home/apt,False,False,2,False,0,10,100,0,2.43,0.195,2.335,48.875
469,618.883400130487,Entire home/apt,False,False,4,False,0,10,96,2,1.302,0.282,2.35,48.868
470,610.494920309441,Entire home/apt,False,False,4,False,0,10,90,1,1.381,0.284,2.357,48.869
471,266.334234318203,Private room,False,True,2,False,1,10,100,1,1.011,0.081,2.353,48.866
472,414.76372448504,Entire home/apt,False,False,4,False,0,10,100,2,1.118,0.205,2.365,48.862
473,469.055829993475,Entire home/apt,False,False,2,False,0,10,97,1,1.191,0.188,2.355,48.867
474,530.338335352782,Entire home/apt,False,False,2,False,0,10,100,1,3.769,0.226,2.307,48.872
475,550.377481591947,Entire home/apt,False,False,3,False,0,10,100,1,1.891,0.299,2.327,48.859
476,573.21278777146,Entire home/apt,False,False,5,False,0,10,92,1,1.266,0.219,2.351,48.868
477,343.694659334514,Entire home/apt,False,False,3,False,0,4,73,1,1.813,0.178,2.354,48.873
478,347.422872588312,Entire home/apt,False,False,2,False,0,10,100,1,0.943,0.331,2.363,48.862
479,282.412153975207,Entire home/apt,False,False,2,False,1,10,100,1,2.042,0.245,2.355,48.875
480,312.703886662317,Entire home/apt,False,False,3,False,0,10,100,1,1.58,0.207,2.344,48.87
481,225.090875198061,Shared room,True,False,2,False,0,10,95,1,2.233,0.332,2.326,48.866
482,984.714325659427,Entire home/apt,False,False,6,False,1,10,100,2,0.738,0.196,2.344,48.859
483,363.500792245316,Private room,False,True,2,False,0,10,100,1,3.098,0.179,2.32,48.874
484,394.957591574238,Entire home/apt,False,False,2,False,0,10,90,0,0.853,0.162,2.342,48.854
485,365.83092552894,Entire home/apt,False,False,4,False,0,9,97,1,1.109,0.135,2.358,48.866
486,203.187622331997,Entire home/apt,False,False,2,False,1,6,80,0,1.556,0.054,2.35,48.87
487,762.186597073352,Entire home/apt,False,False,4,False,1,10,100,0,1.855,0.166,2.342,48.872
488,266.334234318203,Entire home/apt,False,False,2,False,0,10,100,1,2.264,0.053,2.344,48.876
489,370.72420542455,Entire home/apt,False,False,2,False,0,10,98,1,0.762,0.107,2.345,48.852
490,248.858234691024,Entire home/apt,False,False,3,False,0,9,85,1,1.177,0.211,2.34,48.863
491,334.141112871656,Entire home/apt,False,False,3,False,0,8,94,0,0.56,0.279,2.349,48.861
492,348.587939230124,Entire home/apt,False,False,2,False,0,10,74,0,1.522,0.141,2.351,48.87
493,347.422872588312,Entire home/apt,False,False,4,False,0,9,100,2,3.354,0.194,2.324,48.88
494,231.615248392208,Entire home/apt,False,False,2,False,0,10,98,0,1.445,0.165,2.35,48.869
495,271.9265541989,Entire home/apt,False,False,4,False,0,10,100,1,0.789,0.066,2.346,48.862
496,442.259297231801,Entire home/apt,False,False,4,False,0,8,100,1,0.775,0.093,2.35,48.863
497,259.343834467331,Private room,False,True,2,False,0,10,80,1,1.887,0.141,2.343,48.872
498,3260.32249044645,Entire home/apt,False,False,6,False,1,10,100,3,2.085,0.14,2.324,48.855
